,date,ticker,TWEETS,Vader Sentiment,Vader Analysis
126,2021-10-14,LILM,ABB Develops Chargers For Lilium Electric Airplanes $LILM  https://t.co/G3TnUAcvbn,0.0,Neutral
127,2021-10-14,GGPI,"Taking the Measure of the Polestar 1—a Gorgeous, Super-Fast Plug-In Hybrid $GGPI  https://t.co/I0bSbQrOyr",0.6124,Positive
128,2021-10-14,FSR,"$FSR Fisker Project Pear to be built in Ohio, pending close of Foxconn-Lordstown deal  https://t.co/pNF9tzp3mP",0.0,Neutral
129,2021-10-14,RTPY,$RTPY Aurora now expects to go public via SPAC and begin trading in November following successful shareholder vote  https://t.co/sT6rr6Hkr5,0.5859,Positive
130,2021-10-14,DNA,"$DNA Ginkgo Bioworks is on the forefront of a revolution, Raymond James says  https://t.co/KSRWKk109y",0.0,Neutral
131,2021-10-14,PTRA,$PTRA Massachusetts Electric School Bus Helps Power Electricity Grid In Breakthrough For Vehicle-to-Grid Technology ...  https://t.co/pEOejMFaB1,0.3818,Neutral
132,2021-10-14,ACEV,$ACEV,0.0,Neutral
133,2021-10-14,IONQ,$IONQ / @IonQ_Inc,0.0,Neutral
134,2021-10-14,CIFR,"I’m seeing a lot of $CIFR in my feed tonight. I’m not on this at all, should I be?  Why?  https://t.co/FgcoOype6u",0.0,Neutral
135,2021-10-14,CLOV,$CLOV,0.0,Neutral
136,2021-10-14,SEAH,@LeaderSpac @RobEducated @satorimind @spacanpanman @spac_insider I’m in $SEAH as well. @epgrubman / @betway seems kinda easy.,0.5729,Positive
137,2021-10-14,DM,@RobEducated @satorimind @spacanpanman @spac_insider $DM / @DesktopMetal #3Dprinting. $PTRA / @Proterra_Inc #EV busses backlogged customers. $IONQ / @IonQ_Inc #QuantumComputing 1st to market @NiccoloDeMasi deal. All currently under $10 a share. Not advice. 3 conviction plays I own in size (for me) in my retirement account.,0.4939,Neutral
138,2021-10-14,PTRA,@RobEducated @satorimind @spacanpanman @spac_insider $DM / @DesktopMetal #3Dprinting. $PTRA / @Proterra_Inc #EV busses backlogged customers. $IONQ / @IonQ_Inc #QuantumComputing 1st to market @NiccoloDeMasi deal. All currently under $10 a share. Not advice. 3 conviction plays I own in size (for me) in my retirement account.,0.4939,Neutral
139,2021-10-14,IONQ,@RobEducated @satorimind @spacanpanman @spac_insider $DM / @DesktopMetal #3Dprinting. $PTRA / @Proterra_Inc #EV busses backlogged customers. $IONQ / @IonQ_Inc #QuantumComputing 1st to market @NiccoloDeMasi deal. All currently under $10 a share. Not advice. 3 conviction plays I own in size (for me) in my retirement account.,0.4939,Neutral
140,2021-10-14,DM,@thetradingchick I agree $DM is a sleeping giant. Have not followed $HIMS,0.3612,Neutral
141,2021-10-14,HIMS,@thetradingchick I agree $DM is a sleeping giant. Have not followed $HIMS,0.3612,Neutral
142,2021-10-14,UTZ,Thx @MelStone31 $UTZ #Darkpool @BlackBoxStocks,0.3612,Neutral
143,2021-10-14,BFLY,"Tomorrow I will see the incredible world of @JMRothberg &amp; the collection of #Technologies 🧲🦠🦋🧠💊👁️ $BFLY, $QSI, &amp; $HCAQ 🔜 $HYPR @ButterflyNetInc @Quantum_Si @Hyperfine @liminalsciences @Detecttest @HealthTesseract @AITherapeutics  https://t.co/Jnm62Yh6GJ Q: What should I ask?  https://t.co/eGxiLNV1iC",0.0,Neutral
144,2021-10-14,QSI,"Tomorrow I will see the incredible world of @JMRothberg &amp; the collection of #Technologies 🧲🦠🦋🧠💊👁️ $BFLY, $QSI, &amp; $HCAQ 🔜 $HYPR @ButterflyNetInc @Quantum_Si @Hyperfine @liminalsciences @Detecttest @HealthTesseract @AITherapeutics  https://t.co/Jnm62Yh6GJ Q: What should I ask?  https://t.co/eGxiLNV1iC",0.0,Neutral
145,2021-10-14,HCAQ,"Tomorrow I will see the incredible world of @JMRothberg &amp; the collection of #Technologies 🧲🦠🦋🧠💊👁️ $BFLY, $QSI, &amp; $HCAQ 🔜 $HYPR @ButterflyNetInc @Quantum_Si @Hyperfine @liminalsciences @Detecttest @HealthTesseract @AITherapeutics  https://t.co/Jnm62Yh6GJ Q: What should I ask?  https://t.co/eGxiLNV1iC",0.0,Neutral
146,2021-10-14,HYPR,"Tomorrow I will see the incredible world of @JMRothberg &amp; the collection of #Technologies 🧲🦠🦋🧠💊👁️ $BFLY, $QSI, &amp; $HCAQ 🔜 $HYPR @ButterflyNetInc @Quantum_Si @Hyperfine @liminalsciences @Detecttest @HealthTesseract @AITherapeutics  https://t.co/Jnm62Yh6GJ Q: What should I ask?  https://t.co/eGxiLNV1iC",0.0,Neutral
147,2021-10-14,UTZ,@josh28750463 I sold some $15 $UTZ #PUTS that expire Friday. @BlackBoxStocks crew was discussing #Darkpool trades supporting the price I believe they were saying? @optionsmafia1 @MelStone31 @mchaudhry82 @thuhkang @krystenmarlette can correct me.   I was a bit distracted @UtzSnacks  https://t.co/1yfXshbO0B,0.128,Neutral
148,2021-10-14,RDW,You can always check for yourself :) $RDW  https://t.co/juVRPaDAWD,0.4588,Neutral
149,2021-10-14,PTRA,"Give the credit!  Some of you were on this bigtime.   The flex is not #gainporn ot #lamborghinis to me.   You want street cred w/ me?  You post when you nail it &amp; own it when you are wrong. I was too early on $PTRA, $IONQ &amp; hammered on $DM. I like them all for the #Dissruption  https://t.co/nfJmfwzYRB",0.3802,Neutral
150,2021-10-14,IONQ,"Give the credit!  Some of you were on this bigtime.   The flex is not #gainporn ot #lamborghinis to me.   You want street cred w/ me?  You post when you nail it &amp; own it when you are wrong. I was too early on $PTRA, $IONQ &amp; hammered on $DM. I like them all for the #Dissruption  https://t.co/nfJmfwzYRB",0.3802,Neutral
151,2021-10-14,DM,"Give the credit!  Some of you were on this bigtime.   The flex is not #gainporn ot #lamborghinis to me.   You want street cred w/ me?  You post when you nail it &amp; own it when you are wrong. I was too early on $PTRA, $IONQ &amp; hammered on $DM. I like them all for the #Dissruption  https://t.co/nfJmfwzYRB",0.3802,Neutral
152,2021-10-14,RDW,There were many great traders who were beating the table on the $RDW.  If you were one of them please feel free to add your tweet.   I know @HulkCapital @EricTheUmpire @SPACEandEV were a few of them. Who else was on this?  My feed is voluminous so forgive me if I didn't mention U  https://t.co/YOheGXo2fg,0.857,Positive
153,2021-10-14,IONQ,The $IONQ has had a strong 5 days since I got back! @IonQ_Inc #QuantumComputing #LetsGo  https://t.co/m3GKNOmteE,0.5562,Positive
154,2021-10-14,RDW,Cheap $RDW Lotto  Nov $12.50 / $ $17.50 call spread cost $1.00 News with @NASA for launch.  https://t.co/klrW7N3Utr,0.0,Neutral
155,2021-10-14,RTPY,$RTPY,0.0,Neutral
156,2021-10-14,RDW,$RDW #boom  https://t.co/r8S6OUbQey,0.0,Neutral
157,2021-10-13,RTPY,$RTPY,0.0,Neutral
158,2021-10-13,GENI,$GENI,0.0,Neutral
159,2021-10-13,RSI,$RSI,0.0,Neutral
160,2021-10-13,RBAC,$RBAC,0.0,Neutral
161,2021-10-13,BFI,BurgerFi has big plans for a small-scale Anthony's Coal Fired concept $BFI   https://t.co/uuahinjbu5,-0.5574,Negative
162,2021-10-13,ASTR,"Astra completes investigation into August launch failure, aims for next attempt in October $ASTR  https://t.co/XAxsrfMhu1",-0.5106,Negative
163,2021-10-13,SOFI,$SOFI,0.0,Neutral
164,2021-10-13,FSR,$FSR,0.0,Neutral
165,2021-10-13,PTRA,$PTRA,0.0,Neutral
166,2021-10-13,RBAC,$RBAC,0.0,Neutral
167,2021-10-13,OPAD,I’m in a new place. Getting re allocated with the highest conviction plays. I own many underwater warrants that get hopefully get liquidation events. I should have sold on $OPAD run but didn’t. Sell all rally’s for now. #SPAC deals are in the harsh winter still. All will not win.  https://t.co/yhsmhdtyhd,-0.7655,Negative
168,2021-10-13,IPOF,$IPOF thoughts?,0.0,Neutral
169,2021-10-13,COIN,@DavidNLefkowitz I am still wondering if I should stop buying $COIN at $475.00 too?  Oh Jimmy???,-0.4871,Neutral
170,2021-10-12,LCID,"Did you see the $LCID ""#DreamDrive"" video yet? Here you go. #LucidMotors #EV #Reveal  You're Welcome 🤟 #Share #RT  https://t.co/Izp6g9kY1c",0.6369,Positive
171,2021-10-12,UTZ,"Nice bounce $UTZ my sold PUTS are no bid. Guess I am getting the premium, not the $15.00 shares. Get paid for doing nothing is not bad.  https://t.co/651970N5aO",-0.3933,Neutral
172,2021-10-12,IONQ,$IONQ (Above my pay grade),-0.1027,Neutral
173,2021-10-12,BFI,@STORYInvestors Me too. The salad was wife’s favorite and I learned to copy their wing recipe. I’m 95% there. My presentation needs work. I’ll sell mine to $BFI on the cheap.  https://t.co/s0jVfo63VJ,0.4588,Neutral
174,2021-10-12,BFI,$BFI ⁦@BurgerFi⁩ announced the $161.3 million acquisition Monday that is expected to go through in Q4 (Not behind a pay wall like last one I posted)  https://t.co/lyOaLFl37F,0.4207,Neutral
175,2021-10-12,BFI,$BFI Wow! ⁦@BurgerFi⁩ International agrees to acquire Anthony's Coal Fired Pizza &amp; Wings - South Florida Business Journal  https://t.co/Azhd23btgJ,0.3164,Neutral
176,2021-10-12,GGPI,Polestar Wants To Compete With Porsche For The Best Premium Electric Sports Car $GGPI   https://t.co/tM7PXaX1hU,0.6369,Positive
177,2021-10-12,FSR,Fisker Magic Works to develop two new luxury EVs in the U.K. $FSR  https://t.co/sKuelJApWA,0.0,Neutral
178,2021-10-12,SEAH,"Do you think @OfficialShawn is getting to 1k #followers? If you own $SEAH his on that one like stink on a skunk 🦨. Heck, I followed him for that alone, and I’m picky too.  Now leave me alone Shawn!",-0.5707,Negative
179,2021-10-12,SOFI,$SOFI if you missed it!,-0.3595,Neutral
180,2021-10-12,SEAH,$SEAH,0.0,Neutral
181,2021-10-12,BFLY,"I am ready for the big event! @4Catalyzer  $BFLY / @ButterflyNetInc.  $QSI / #DNA @Quantum_Si  $HCAQ 🔜 $HYPR / @Hyperfine ""To change the World start with those you love &amp; expand your heart to help those that need you the most."" @JMRothberg I should wear my Keith Haring sneakers?  https://t.co/XMDL5BGxdb",0.945,Positive
182,2021-10-12,QSI,"I am ready for the big event! @4Catalyzer  $BFLY / @ButterflyNetInc.  $QSI / #DNA @Quantum_Si  $HCAQ 🔜 $HYPR / @Hyperfine ""To change the World start with those you love &amp; expand your heart to help those that need you the most."" @JMRothberg I should wear my Keith Haring sneakers?  https://t.co/XMDL5BGxdb",0.945,Positive
183,2021-10-12,HCAQ,"I am ready for the big event! @4Catalyzer  $BFLY / @ButterflyNetInc.  $QSI / #DNA @Quantum_Si  $HCAQ 🔜 $HYPR / @Hyperfine ""To change the World start with those you love &amp; expand your heart to help those that need you the most."" @JMRothberg I should wear my Keith Haring sneakers?  https://t.co/XMDL5BGxdb",0.945,Positive
184,2021-10-12,HYPR,"I am ready for the big event! @4Catalyzer  $BFLY / @ButterflyNetInc.  $QSI / #DNA @Quantum_Si  $HCAQ 🔜 $HYPR / @Hyperfine ""To change the World start with those you love &amp; expand your heart to help those that need you the most."" @JMRothberg I should wear my Keith Haring sneakers?  https://t.co/XMDL5BGxdb",0.945,Positive
185,2021-10-12,SHIB,#OT What is $SHIB Shiba Inu coin market cap? around $11.4 billion Shiba market cap the total value of all tokens in circulation was around $11.4 billion at 9:30 a.m. ET.  It has a circulating supply of 500 Trillion SHIB coins $ a total supply of 1 Quadrillion #KnowWhatYouOwn  https://t.co/U2Mcvayakg,0.4005,Neutral
186,2021-10-12,UTZ,"You all know I had to buy more $UTZ / @UtzSnacks  here. I already have 1% more stock from my dividend reinvestments. Thx @SpacBobby for the heads up, I do not just buy #NFTs now. Sold some #PUTs in my trading account too. Not much premium but I actually want them chips.  https://t.co/hynnqTXb17",0.296,Neutral
187,2021-10-12,SEAH,$SEAH / @Betway / @epgrubman,0.0,Neutral
188,2021-10-11,SOFI,If you see what happened with $SOFI you will know how shady the big guys are.  All the bashing to shake out all the weak.  Once they have their positions they pimp the shit out of it! Now big PT's and the whole @CNBC crew wearing their pom poms today. Have faith in your #DD!  https://t.co/hd36BUNhtG,0.5837,Positive
189,2021-10-11,HYLN,$HYLN / @hyliion  Did I miss something?  https://t.co/EuyAumplXw,-0.1531,Neutral
190,2021-10-11,SOFI,How about that $SOFI?  https://t.co/RqVeTb28Gd,0.0,Neutral
191,2021-10-11,IONQ,"Just rolled 1/2 my Short $IONQ Nov $10's #Calls Sold the Jan $12.50's flat. Cost me $0 &amp; Now I do not need to worry about those being taken from me if / when $IONQ trades above $10 by Nov expiration. This is ""NOT SHORT"" I own the common stock. Don't @ me if you don't understand.",0.3412,Neutral
192,2021-10-11,IONQ,"Just rolled 1/2 my Short $IONQ Nov $10's #Calls Sold the Jan $12.50's flat. Cost me $0 &amp; Now I do not need to worry about those being taken from me if / when $IONQ trades above $10 by Nov expiration. This is ""NOT SHORT"" I own the common stock. Don't @ me if you don't understand.",0.3412,Neutral
193,2021-10-11,LCID,"@mmpithawalla @LucidMotors Did it know the way there? I’m old, dad joke.  https://t.co/gWqlGhIyWb $LCID  https://t.co/5i5FKaQKYf",0.296,Neutral
194,2021-10-11,SOFI,$SOFI thx @manpreetkailon 👊,0.3612,Neutral
195,2021-10-11,IONQ,$IONQ,0.0,Neutral
196,2021-10-11,LCID,$LCID,0.0,Neutral
197,2021-10-11,LCID,Wonder what car these go on?  We know it’s not a #lucidmotors yet. $LCID  https://t.co/Pfm0f9PNhC,0.0,Neutral
198,2021-10-11,LCID,$LCID Would the SEC consider this financial advice? Is this person a registered representative? They tagged @gurgavin and @TomCruise too. #fascinating would you get license plates / tags of your favorite stock symbols? (F DA SEC) is their other car 🚗 #lol #kidding,0.8818,Positive
199,2021-10-11,IONQ,Quantum Computing Definition for all you $IONQ investors who were wondering.   https://t.co/qFdEB9fevF,0.0,Neutral
200,2021-10-11,LCID,@VR46_Thegoat We just started hearing of this. Look at the $LCID deal and how much time that took.,0.0,Neutral
201,2021-10-11,SOL,I was just saying it would be a perfect #SPAC candidate. @opensea could be a growth monster IMO. Or cheaper $SOL version/  https://t.co/XVuFKCEykk @SolSeaNFT,0.743,Positive
202,2021-10-10,DNA,@SPACpicks The @ARKInvest / @CathieDWood funds have been buying $DNA since it was $SRNG. @Ginkgo is having an event the end of this month. I’m going and she is a keynote speaker.  https://t.co/CeEqeluWN3,0.0,Neutral
203,2021-10-10,SRNG,@SPACpicks The @ARKInvest / @CathieDWood funds have been buying $DNA since it was $SRNG. @Ginkgo is having an event the end of this month. I’m going and she is a keynote speaker.  https://t.co/CeEqeluWN3,0.0,Neutral
204,2021-10-10,IONQ,$IONQ,0.0,Neutral
205,2021-10-10,LCID,Get a behind-the-wheel look at Lucid Air's first test drives. $LCID  https://t.co/Fkw96c95KQ,0.0,Neutral
206,2021-10-10,RMO,3 Electric Vehicle Battery Stocks Wall Street Predicts Will Rally by More Than 70% o e is $RMO ⁦@romeopowerinc⁩   https://t.co/Mdr70lLL0C,0.0,Neutral
207,2021-10-09,SOFI,$SOFI @sofi Called Sophie on @BlackBoxStocks @thuhkang @MelStone31 @mchaudhry82 @optionsmafia1 I’m #Long @anthonynoto &amp; Co.,0.0,Neutral
208,2021-10-09,IONQ,Thx @Mindwalletbody $IONQ,0.3612,Neutral
209,2021-10-09,IONQ,$IONQ,0.0,Neutral
210,2021-10-09,LCID,Kinda funny. Don’t $LCID @ me!,0.4402,Neutral
211,2021-10-09,CELH,@spac_zilla @JonahLupton @FinTwitConf @unusual_whales @BlackBoxStocks @TrendSpider @LuptonCapital He drinks CELSIUS Energy Drinks $CELH / @CelsiusOfficial  https://t.co/5vemhl86XS,0.2732,Neutral
212,2021-10-09,DM,We / I like @DesktopMetal $DM,0.3612,Neutral
213,2021-10-09,IONQ,I like to see @super_trades is in $IONQ with some of us. @IonQ_Inc #QuantumComputing 👊  https://t.co/T6rSd5JBCp,0.3612,Neutral
214,2021-10-09,SPY,@DonnieStocks @yatesinvesting @ThetaWarrior @SpacBobby @JonahLupton @DJohnson_CPA @thuhkang @optionsmafia1 @super_trades @paulspicks2020 @SpacWarrants @SPACtrack I have a guy who announces $SPY highs and lows of the day now.,-0.2023,Neutral
215,2021-10-09,UTZ,@gurgavin @chriskatje @STORYInvestors @jonnajarian @jannarone @spac_insider I have the snacks @UtzSnacks would sponsor this for sure $UTZ,0.3182,Neutral
216,2021-10-09,GGPI,@Trader__Joel @aurora_inno @chris_urmson @richard_tame1 I own the units of $GGPI,0.0,Neutral
217,2021-10-09,CLOV,$CLOV ICYMI,0.0,Neutral
218,2021-10-09,LCID,$LCID / @LucidMotors / 424(b) SEC Filing   https://t.co/bJvpyzHyM8 Prospectus Supplement No. 4  https://t.co/BazCQa6Srb,0.0,Neutral
219,2021-10-09,SEAH,$SEAH,0.0,Neutral
220,2021-10-09,SHIB,#OT. I hope everyone makes money! Look at this $SHIB chart. The RSI is 94 and climbing. My motto is you can always buy it back. My buddies is “They always come home”. Be smart. @WeLikeNFTs @ThetaWarrior #shibainu #ShibaArmy #ShibaSwap  https://t.co/RQQydEuSik,0.7088,Positive
221,2021-10-17,SEAH,"@BigcountryI Yeah correct, missed it.   04/26 $SEAH",0.0,Neutral
222,2021-10-17,TPGY,📢Oldest definitive agreements without a merger meeting:  $TPGY - EVBox $FST - Fertitta $ESSC - JHD $NSTB - Apex Clearing $VMAC - Anghami $FTCV - eToro $TDAC - Lottery $ALAC - SolarMax $AGC - Grab $DBDR - CompoSecure $HCIC - Plus $AUS - Wynn $AURC  $SCVX $FORE $DCRN $PACX $VOSO  https://t.co/V5RRcEqmcf,0.2732,Neutral
223,2021-10-17,FST,📢Oldest definitive agreements without a merger meeting:  $TPGY - EVBox $FST - Fertitta $ESSC - JHD $NSTB - Apex Clearing $VMAC - Anghami $FTCV - eToro $TDAC - Lottery $ALAC - SolarMax $AGC - Grab $DBDR - CompoSecure $HCIC - Plus $AUS - Wynn $AURC  $SCVX $FORE $DCRN $PACX $VOSO  https://t.co/V5RRcEqmcf,0.2732,Neutral
224,2021-10-17,ESSC,📢Oldest definitive agreements without a merger meeting:  $TPGY - EVBox $FST - Fertitta $ESSC - JHD $NSTB - Apex Clearing $VMAC - Anghami $FTCV - eToro $TDAC - Lottery $ALAC - SolarMax $AGC - Grab $DBDR - CompoSecure $HCIC - Plus $AUS - Wynn $AURC  $SCVX $FORE $DCRN $PACX $VOSO  https://t.co/V5RRcEqmcf,0.2732,Neutral
225,2021-10-17,NSTB,📢Oldest definitive agreements without a merger meeting:  $TPGY - EVBox $FST - Fertitta $ESSC - JHD $NSTB - Apex Clearing $VMAC - Anghami $FTCV - eToro $TDAC - Lottery $ALAC - SolarMax $AGC - Grab $DBDR - CompoSecure $HCIC - Plus $AUS - Wynn $AURC  $SCVX $FORE $DCRN $PACX $VOSO  https://t.co/V5RRcEqmcf,0.2732,Neutral
226,2021-10-17,VMAC,📢Oldest definitive agreements without a merger meeting:  $TPGY - EVBox $FST - Fertitta $ESSC - JHD $NSTB - Apex Clearing $VMAC - Anghami $FTCV - eToro $TDAC - Lottery $ALAC - SolarMax $AGC - Grab $DBDR - CompoSecure $HCIC - Plus $AUS - Wynn $AURC  $SCVX $FORE $DCRN $PACX $VOSO  https://t.co/V5RRcEqmcf,0.2732,Neutral
227,2021-10-17,FTCV,📢Oldest definitive agreements without a merger meeting:  $TPGY - EVBox $FST - Fertitta $ESSC - JHD $NSTB - Apex Clearing $VMAC - Anghami $FTCV - eToro $TDAC - Lottery $ALAC - SolarMax $AGC - Grab $DBDR - CompoSecure $HCIC - Plus $AUS - Wynn $AURC  $SCVX $FORE $DCRN $PACX $VOSO  https://t.co/V5RRcEqmcf,0.2732,Neutral
228,2021-10-17,TDAC,📢Oldest definitive agreements without a merger meeting:  $TPGY - EVBox $FST - Fertitta $ESSC - JHD $NSTB - Apex Clearing $VMAC - Anghami $FTCV - eToro $TDAC - Lottery $ALAC - SolarMax $AGC - Grab $DBDR - CompoSecure $HCIC - Plus $AUS - Wynn $AURC  $SCVX $FORE $DCRN $PACX $VOSO  https://t.co/V5RRcEqmcf,0.2732,Neutral
229,2021-10-17,ALAC,📢Oldest definitive agreements without a merger meeting:  $TPGY - EVBox $FST - Fertitta $ESSC - JHD $NSTB - Apex Clearing $VMAC - Anghami $FTCV - eToro $TDAC - Lottery $ALAC - SolarMax $AGC - Grab $DBDR - CompoSecure $HCIC - Plus $AUS - Wynn $AURC  $SCVX $FORE $DCRN $PACX $VOSO  https://t.co/V5RRcEqmcf,0.2732,Neutral
230,2021-10-17,AGC,📢Oldest definitive agreements without a merger meeting:  $TPGY - EVBox $FST - Fertitta $ESSC - JHD $NSTB - Apex Clearing $VMAC - Anghami $FTCV - eToro $TDAC - Lottery $ALAC - SolarMax $AGC - Grab $DBDR - CompoSecure $HCIC - Plus $AUS - Wynn $AURC  $SCVX $FORE $DCRN $PACX $VOSO  https://t.co/V5RRcEqmcf,0.2732,Neutral
231,2021-10-17,DBDR,📢Oldest definitive agreements without a merger meeting:  $TPGY - EVBox $FST - Fertitta $ESSC - JHD $NSTB - Apex Clearing $VMAC - Anghami $FTCV - eToro $TDAC - Lottery $ALAC - SolarMax $AGC - Grab $DBDR - CompoSecure $HCIC - Plus $AUS - Wynn $AURC  $SCVX $FORE $DCRN $PACX $VOSO  https://t.co/V5RRcEqmcf,0.2732,Neutral
232,2021-10-17,HCIC,📢Oldest definitive agreements without a merger meeting:  $TPGY - EVBox $FST - Fertitta $ESSC - JHD $NSTB - Apex Clearing $VMAC - Anghami $FTCV - eToro $TDAC - Lottery $ALAC - SolarMax $AGC - Grab $DBDR - CompoSecure $HCIC - Plus $AUS - Wynn $AURC  $SCVX $FORE $DCRN $PACX $VOSO  https://t.co/V5RRcEqmcf,0.2732,Neutral
233,2021-10-17,AUS,📢Oldest definitive agreements without a merger meeting:  $TPGY - EVBox $FST - Fertitta $ESSC - JHD $NSTB - Apex Clearing $VMAC - Anghami $FTCV - eToro $TDAC - Lottery $ALAC - SolarMax $AGC - Grab $DBDR - CompoSecure $HCIC - Plus $AUS - Wynn $AURC  $SCVX $FORE $DCRN $PACX $VOSO  https://t.co/V5RRcEqmcf,0.2732,Neutral
234,2021-10-17,AURC,📢Oldest definitive agreements without a merger meeting:  $TPGY - EVBox $FST - Fertitta $ESSC - JHD $NSTB - Apex Clearing $VMAC - Anghami $FTCV - eToro $TDAC - Lottery $ALAC - SolarMax $AGC - Grab $DBDR - CompoSecure $HCIC - Plus $AUS - Wynn $AURC  $SCVX $FORE $DCRN $PACX $VOSO  https://t.co/V5RRcEqmcf,0.2732,Neutral
235,2021-10-17,SCVX,📢Oldest definitive agreements without a merger meeting:  $TPGY - EVBox $FST - Fertitta $ESSC - JHD $NSTB - Apex Clearing $VMAC - Anghami $FTCV - eToro $TDAC - Lottery $ALAC - SolarMax $AGC - Grab $DBDR - CompoSecure $HCIC - Plus $AUS - Wynn $AURC  $SCVX $FORE $DCRN $PACX $VOSO  https://t.co/V5RRcEqmcf,0.2732,Neutral
236,2021-10-17,FORE,📢Oldest definitive agreements without a merger meeting:  $TPGY - EVBox $FST - Fertitta $ESSC - JHD $NSTB - Apex Clearing $VMAC - Anghami $FTCV - eToro $TDAC - Lottery $ALAC - SolarMax $AGC - Grab $DBDR - CompoSecure $HCIC - Plus $AUS - Wynn $AURC  $SCVX $FORE $DCRN $PACX $VOSO  https://t.co/V5RRcEqmcf,0.2732,Neutral
237,2021-10-17,DCRN,📢Oldest definitive agreements without a merger meeting:  $TPGY - EVBox $FST - Fertitta $ESSC - JHD $NSTB - Apex Clearing $VMAC - Anghami $FTCV - eToro $TDAC - Lottery $ALAC - SolarMax $AGC - Grab $DBDR - CompoSecure $HCIC - Plus $AUS - Wynn $AURC  $SCVX $FORE $DCRN $PACX $VOSO  https://t.co/V5RRcEqmcf,0.2732,Neutral
238,2021-10-17,PACX,📢Oldest definitive agreements without a merger meeting:  $TPGY - EVBox $FST - Fertitta $ESSC - JHD $NSTB - Apex Clearing $VMAC - Anghami $FTCV - eToro $TDAC - Lottery $ALAC - SolarMax $AGC - Grab $DBDR - CompoSecure $HCIC - Plus $AUS - Wynn $AURC  $SCVX $FORE $DCRN $PACX $VOSO  https://t.co/V5RRcEqmcf,0.2732,Neutral
239,2021-10-17,VOSO,📢Oldest definitive agreements without a merger meeting:  $TPGY - EVBox $FST - Fertitta $ESSC - JHD $NSTB - Apex Clearing $VMAC - Anghami $FTCV - eToro $TDAC - Lottery $ALAC - SolarMax $AGC - Grab $DBDR - CompoSecure $HCIC - Plus $AUS - Wynn $AURC  $SCVX $FORE $DCRN $PACX $VOSO  https://t.co/V5RRcEqmcf,0.2732,Neutral
240,2021-10-17,IS,$IS +36%  $LFG +35% $FREY +30% $ISOS +30% $RNW +29% $SOFI +29% $JSPR +26% $HIPO +23% $RSI +23% $DNA +21% $TWNK +20% $UWMC +19% $MGY +8% $SPIR +8% $FOA +4% $GENI -1% $DKNG -14% $HYLN -33%   https://t.co/9P8QG5VjuT,0.0,Neutral
241,2021-10-17,LFG,$IS +36%  $LFG +35% $FREY +30% $ISOS +30% $RNW +29% $SOFI +29% $JSPR +26% $HIPO +23% $RSI +23% $DNA +21% $TWNK +20% $UWMC +19% $MGY +8% $SPIR +8% $FOA +4% $GENI -1% $DKNG -14% $HYLN -33%   https://t.co/9P8QG5VjuT,0.0,Neutral
242,2021-10-17,FREY,$IS +36%  $LFG +35% $FREY +30% $ISOS +30% $RNW +29% $SOFI +29% $JSPR +26% $HIPO +23% $RSI +23% $DNA +21% $TWNK +20% $UWMC +19% $MGY +8% $SPIR +8% $FOA +4% $GENI -1% $DKNG -14% $HYLN -33%   https://t.co/9P8QG5VjuT,0.0,Neutral
243,2021-10-17,ISOS,$IS +36%  $LFG +35% $FREY +30% $ISOS +30% $RNW +29% $SOFI +29% $JSPR +26% $HIPO +23% $RSI +23% $DNA +21% $TWNK +20% $UWMC +19% $MGY +8% $SPIR +8% $FOA +4% $GENI -1% $DKNG -14% $HYLN -33%   https://t.co/9P8QG5VjuT,0.0,Neutral
244,2021-10-17,RNW,$IS +36%  $LFG +35% $FREY +30% $ISOS +30% $RNW +29% $SOFI +29% $JSPR +26% $HIPO +23% $RSI +23% $DNA +21% $TWNK +20% $UWMC +19% $MGY +8% $SPIR +8% $FOA +4% $GENI -1% $DKNG -14% $HYLN -33%   https://t.co/9P8QG5VjuT,0.0,Neutral
