,date,ticker,TWEETS,Vader Sentiment,Vader Analysis
245,2021-10-17,SOFI,$IS +36%  $LFG +35% $FREY +30% $ISOS +30% $RNW +29% $SOFI +29% $JSPR +26% $HIPO +23% $RSI +23% $DNA +21% $TWNK +20% $UWMC +19% $MGY +8% $SPIR +8% $FOA +4% $GENI -1% $DKNG -14% $HYLN -33%   https://t.co/9P8QG5VjuT,0.0,Neutral
246,2021-10-17,JSPR,$IS +36%  $LFG +35% $FREY +30% $ISOS +30% $RNW +29% $SOFI +29% $JSPR +26% $HIPO +23% $RSI +23% $DNA +21% $TWNK +20% $UWMC +19% $MGY +8% $SPIR +8% $FOA +4% $GENI -1% $DKNG -14% $HYLN -33%   https://t.co/9P8QG5VjuT,0.0,Neutral
247,2021-10-17,HIPO,$IS +36%  $LFG +35% $FREY +30% $ISOS +30% $RNW +29% $SOFI +29% $JSPR +26% $HIPO +23% $RSI +23% $DNA +21% $TWNK +20% $UWMC +19% $MGY +8% $SPIR +8% $FOA +4% $GENI -1% $DKNG -14% $HYLN -33%   https://t.co/9P8QG5VjuT,0.0,Neutral
248,2021-10-17,RSI,$IS +36%  $LFG +35% $FREY +30% $ISOS +30% $RNW +29% $SOFI +29% $JSPR +26% $HIPO +23% $RSI +23% $DNA +21% $TWNK +20% $UWMC +19% $MGY +8% $SPIR +8% $FOA +4% $GENI -1% $DKNG -14% $HYLN -33%   https://t.co/9P8QG5VjuT,0.0,Neutral
249,2021-10-17,DNA,$IS +36%  $LFG +35% $FREY +30% $ISOS +30% $RNW +29% $SOFI +29% $JSPR +26% $HIPO +23% $RSI +23% $DNA +21% $TWNK +20% $UWMC +19% $MGY +8% $SPIR +8% $FOA +4% $GENI -1% $DKNG -14% $HYLN -33%   https://t.co/9P8QG5VjuT,0.0,Neutral
250,2021-10-17,TWNK,$IS +36%  $LFG +35% $FREY +30% $ISOS +30% $RNW +29% $SOFI +29% $JSPR +26% $HIPO +23% $RSI +23% $DNA +21% $TWNK +20% $UWMC +19% $MGY +8% $SPIR +8% $FOA +4% $GENI -1% $DKNG -14% $HYLN -33%   https://t.co/9P8QG5VjuT,0.0,Neutral
251,2021-10-17,UWMC,$IS +36%  $LFG +35% $FREY +30% $ISOS +30% $RNW +29% $SOFI +29% $JSPR +26% $HIPO +23% $RSI +23% $DNA +21% $TWNK +20% $UWMC +19% $MGY +8% $SPIR +8% $FOA +4% $GENI -1% $DKNG -14% $HYLN -33%   https://t.co/9P8QG5VjuT,0.0,Neutral
252,2021-10-17,MGY,$IS +36%  $LFG +35% $FREY +30% $ISOS +30% $RNW +29% $SOFI +29% $JSPR +26% $HIPO +23% $RSI +23% $DNA +21% $TWNK +20% $UWMC +19% $MGY +8% $SPIR +8% $FOA +4% $GENI -1% $DKNG -14% $HYLN -33%   https://t.co/9P8QG5VjuT,0.0,Neutral
253,2021-10-17,SPIR,$IS +36%  $LFG +35% $FREY +30% $ISOS +30% $RNW +29% $SOFI +29% $JSPR +26% $HIPO +23% $RSI +23% $DNA +21% $TWNK +20% $UWMC +19% $MGY +8% $SPIR +8% $FOA +4% $GENI -1% $DKNG -14% $HYLN -33%   https://t.co/9P8QG5VjuT,0.0,Neutral
254,2021-10-17,FOA,$IS +36%  $LFG +35% $FREY +30% $ISOS +30% $RNW +29% $SOFI +29% $JSPR +26% $HIPO +23% $RSI +23% $DNA +21% $TWNK +20% $UWMC +19% $MGY +8% $SPIR +8% $FOA +4% $GENI -1% $DKNG -14% $HYLN -33%   https://t.co/9P8QG5VjuT,0.0,Neutral
255,2021-10-17,GENI,$IS +36%  $LFG +35% $FREY +30% $ISOS +30% $RNW +29% $SOFI +29% $JSPR +26% $HIPO +23% $RSI +23% $DNA +21% $TWNK +20% $UWMC +19% $MGY +8% $SPIR +8% $FOA +4% $GENI -1% $DKNG -14% $HYLN -33%   https://t.co/9P8QG5VjuT,0.0,Neutral
256,2021-10-17,DKNG,$IS +36%  $LFG +35% $FREY +30% $ISOS +30% $RNW +29% $SOFI +29% $JSPR +26% $HIPO +23% $RSI +23% $DNA +21% $TWNK +20% $UWMC +19% $MGY +8% $SPIR +8% $FOA +4% $GENI -1% $DKNG -14% $HYLN -33%   https://t.co/9P8QG5VjuT,0.0,Neutral
257,2021-10-17,HYLN,$IS +36%  $LFG +35% $FREY +30% $ISOS +30% $RNW +29% $SOFI +29% $JSPR +26% $HIPO +23% $RSI +23% $DNA +21% $TWNK +20% $UWMC +19% $MGY +8% $SPIR +8% $FOA +4% $GENI -1% $DKNG -14% $HYLN -33%   https://t.co/9P8QG5VjuT,0.0,Neutral
258,2021-10-17,RCOR,📢Weekly Price Target Updates 10/11-10/15  $RCOR +170% (upside) $KORE +164% $STRC +145% $ARBE +138% $XOS +114% $CRXT +86% $MACQ +81% $SRZN +72% $LFG +58% $EFTR +54% $XPDI +49% $LEV +49% $OPAD +45% $NRDY 45% $DKNG 37%  Filter by date &amp; analyst firm:  https://t.co/9P8QG5VjuT  https://t.co/VV7Dl20XkW,0.0,Neutral
259,2021-10-17,KORE,📢Weekly Price Target Updates 10/11-10/15  $RCOR +170% (upside) $KORE +164% $STRC +145% $ARBE +138% $XOS +114% $CRXT +86% $MACQ +81% $SRZN +72% $LFG +58% $EFTR +54% $XPDI +49% $LEV +49% $OPAD +45% $NRDY 45% $DKNG 37%  Filter by date &amp; analyst firm:  https://t.co/9P8QG5VjuT  https://t.co/VV7Dl20XkW,0.0,Neutral
260,2021-10-17,STRC,📢Weekly Price Target Updates 10/11-10/15  $RCOR +170% (upside) $KORE +164% $STRC +145% $ARBE +138% $XOS +114% $CRXT +86% $MACQ +81% $SRZN +72% $LFG +58% $EFTR +54% $XPDI +49% $LEV +49% $OPAD +45% $NRDY 45% $DKNG 37%  Filter by date &amp; analyst firm:  https://t.co/9P8QG5VjuT  https://t.co/VV7Dl20XkW,0.0,Neutral
261,2021-10-17,ARBE,📢Weekly Price Target Updates 10/11-10/15  $RCOR +170% (upside) $KORE +164% $STRC +145% $ARBE +138% $XOS +114% $CRXT +86% $MACQ +81% $SRZN +72% $LFG +58% $EFTR +54% $XPDI +49% $LEV +49% $OPAD +45% $NRDY 45% $DKNG 37%  Filter by date &amp; analyst firm:  https://t.co/9P8QG5VjuT  https://t.co/VV7Dl20XkW,0.0,Neutral
262,2021-10-17,XOS,📢Weekly Price Target Updates 10/11-10/15  $RCOR +170% (upside) $KORE +164% $STRC +145% $ARBE +138% $XOS +114% $CRXT +86% $MACQ +81% $SRZN +72% $LFG +58% $EFTR +54% $XPDI +49% $LEV +49% $OPAD +45% $NRDY 45% $DKNG 37%  Filter by date &amp; analyst firm:  https://t.co/9P8QG5VjuT  https://t.co/VV7Dl20XkW,0.0,Neutral
263,2021-10-17,CRXT,📢Weekly Price Target Updates 10/11-10/15  $RCOR +170% (upside) $KORE +164% $STRC +145% $ARBE +138% $XOS +114% $CRXT +86% $MACQ +81% $SRZN +72% $LFG +58% $EFTR +54% $XPDI +49% $LEV +49% $OPAD +45% $NRDY 45% $DKNG 37%  Filter by date &amp; analyst firm:  https://t.co/9P8QG5VjuT  https://t.co/VV7Dl20XkW,0.0,Neutral
264,2021-10-17,MACQ,📢Weekly Price Target Updates 10/11-10/15  $RCOR +170% (upside) $KORE +164% $STRC +145% $ARBE +138% $XOS +114% $CRXT +86% $MACQ +81% $SRZN +72% $LFG +58% $EFTR +54% $XPDI +49% $LEV +49% $OPAD +45% $NRDY 45% $DKNG 37%  Filter by date &amp; analyst firm:  https://t.co/9P8QG5VjuT  https://t.co/VV7Dl20XkW,0.0,Neutral
265,2021-10-17,SRZN,📢Weekly Price Target Updates 10/11-10/15  $RCOR +170% (upside) $KORE +164% $STRC +145% $ARBE +138% $XOS +114% $CRXT +86% $MACQ +81% $SRZN +72% $LFG +58% $EFTR +54% $XPDI +49% $LEV +49% $OPAD +45% $NRDY 45% $DKNG 37%  Filter by date &amp; analyst firm:  https://t.co/9P8QG5VjuT  https://t.co/VV7Dl20XkW,0.0,Neutral
266,2021-10-17,LFG,📢Weekly Price Target Updates 10/11-10/15  $RCOR +170% (upside) $KORE +164% $STRC +145% $ARBE +138% $XOS +114% $CRXT +86% $MACQ +81% $SRZN +72% $LFG +58% $EFTR +54% $XPDI +49% $LEV +49% $OPAD +45% $NRDY 45% $DKNG 37%  Filter by date &amp; analyst firm:  https://t.co/9P8QG5VjuT  https://t.co/VV7Dl20XkW,0.0,Neutral
267,2021-10-17,EFTR,📢Weekly Price Target Updates 10/11-10/15  $RCOR +170% (upside) $KORE +164% $STRC +145% $ARBE +138% $XOS +114% $CRXT +86% $MACQ +81% $SRZN +72% $LFG +58% $EFTR +54% $XPDI +49% $LEV +49% $OPAD +45% $NRDY 45% $DKNG 37%  Filter by date &amp; analyst firm:  https://t.co/9P8QG5VjuT  https://t.co/VV7Dl20XkW,0.0,Neutral
268,2021-10-17,XPDI,📢Weekly Price Target Updates 10/11-10/15  $RCOR +170% (upside) $KORE +164% $STRC +145% $ARBE +138% $XOS +114% $CRXT +86% $MACQ +81% $SRZN +72% $LFG +58% $EFTR +54% $XPDI +49% $LEV +49% $OPAD +45% $NRDY 45% $DKNG 37%  Filter by date &amp; analyst firm:  https://t.co/9P8QG5VjuT  https://t.co/VV7Dl20XkW,0.0,Neutral
269,2021-10-17,LEV,📢Weekly Price Target Updates 10/11-10/15  $RCOR +170% (upside) $KORE +164% $STRC +145% $ARBE +138% $XOS +114% $CRXT +86% $MACQ +81% $SRZN +72% $LFG +58% $EFTR +54% $XPDI +49% $LEV +49% $OPAD +45% $NRDY 45% $DKNG 37%  Filter by date &amp; analyst firm:  https://t.co/9P8QG5VjuT  https://t.co/VV7Dl20XkW,0.0,Neutral
270,2021-10-17,OPAD,📢Weekly Price Target Updates 10/11-10/15  $RCOR +170% (upside) $KORE +164% $STRC +145% $ARBE +138% $XOS +114% $CRXT +86% $MACQ +81% $SRZN +72% $LFG +58% $EFTR +54% $XPDI +49% $LEV +49% $OPAD +45% $NRDY 45% $DKNG 37%  Filter by date &amp; analyst firm:  https://t.co/9P8QG5VjuT  https://t.co/VV7Dl20XkW,0.0,Neutral
271,2021-10-17,NRDY,📢Weekly Price Target Updates 10/11-10/15  $RCOR +170% (upside) $KORE +164% $STRC +145% $ARBE +138% $XOS +114% $CRXT +86% $MACQ +81% $SRZN +72% $LFG +58% $EFTR +54% $XPDI +49% $LEV +49% $OPAD +45% $NRDY 45% $DKNG 37%  Filter by date &amp; analyst firm:  https://t.co/9P8QG5VjuT  https://t.co/VV7Dl20XkW,0.0,Neutral
272,2021-10-17,DKNG,📢Weekly Price Target Updates 10/11-10/15  $RCOR +170% (upside) $KORE +164% $STRC +145% $ARBE +138% $XOS +114% $CRXT +86% $MACQ +81% $SRZN +72% $LFG +58% $EFTR +54% $XPDI +49% $LEV +49% $OPAD +45% $NRDY 45% $DKNG 37%  Filter by date &amp; analyst firm:  https://t.co/9P8QG5VjuT  https://t.co/VV7Dl20XkW,0.0,Neutral
273,2021-10-16,RBOT,$RBOT S-1 filed 10/15    https://t.co/wMv5Ry3Muo,0.0,Neutral
274,2021-10-16,NRDY,📢Recent deSPAC S-1 filings  $NRDY S-1 filed 10/15 $ML S-1 filed 10/14   https://t.co/hCgj7Fwt1b  https://t.co/WKwS6hEwii,0.0,Neutral
275,2021-10-16,ML,📢Recent deSPAC S-1 filings  $NRDY S-1 filed 10/15 $ML S-1 filed 10/14   https://t.co/hCgj7Fwt1b  https://t.co/WKwS6hEwii,0.0,Neutral
276,2021-10-15,VIH,"📢 $VIH - Bakkt redemption   A total of 8,452,042 $VIH Class A Ordinary Shares were presented for redemption in connection with the Business Combination  📌42% of the shares redeemed",0.6908,Positive
277,2021-10-15,VIH,"📢 $VIH - Bakkt redemption   A total of 8,452,042 $VIH Class A Ordinary Shares were presented for redemption in connection with the Business Combination  📌42% of the shares redeemed",0.6908,Positive
278,2021-10-15,MOTN,"📢 $MOTN - DocGo investor update   📌DocGo raises full-year 2021 revenue to $260M, from $170M.  The company is also increasing its prior full-year 2021 Adjusted EBITDA guidance from $6 million, to $10 million   https://t.co/deULYBWSoO",0.0,Neutral
279,2021-10-15,VIH,"🏁 $VIH - Bakkt  ✅VPC Impact Acquisition Holdings Shareholders Approve Business Combination with Bakkt  $VIH 🔜 $BKKT 🗓️October 18, 2021   https://t.co/O1sSZAiKoF",0.0,Neutral
280,2021-10-15,VIH,"🏁 $VIH - Bakkt  ✅VPC Impact Acquisition Holdings Shareholders Approve Business Combination with Bakkt  $VIH 🔜 $BKKT 🗓️October 18, 2021   https://t.co/O1sSZAiKoF",0.0,Neutral
281,2021-10-15,BKKT,"🏁 $VIH - Bakkt  ✅VPC Impact Acquisition Holdings Shareholders Approve Business Combination with Bakkt  $VIH 🔜 $BKKT 🗓️October 18, 2021   https://t.co/O1sSZAiKoF",0.0,Neutral
282,2021-10-15,CCAC,"📢 $CCAC - Quanergy merger meeting  🗓️November 18, 2021   https://t.co/1qz7KTmaL6",0.0,Neutral
283,2021-10-15,BENE,"$BENE in-talks Ecombustible, a maker of hydrogen-based fuel  💵Valued $800M-$1B    https://t.co/sE7JXJO6PF",0.0,Neutral
284,2021-10-14,LEGO,🏁 $LEGO - Algoma Steel  ✅ $LEGO Receives Stockholder Approval for its Business Combination with Algoma Steel  🗓️Currently the parties anticipate closing the Merger during the week of October 18th.    $LEGO 🔜 $ASTL    https://t.co/XLEkJnE1dt,0.7003,Positive
285,2021-10-14,LEGO,🏁 $LEGO - Algoma Steel  ✅ $LEGO Receives Stockholder Approval for its Business Combination with Algoma Steel  🗓️Currently the parties anticipate closing the Merger during the week of October 18th.    $LEGO 🔜 $ASTL    https://t.co/XLEkJnE1dt,0.7003,Positive
286,2021-10-14,LEGO,🏁 $LEGO - Algoma Steel  ✅ $LEGO Receives Stockholder Approval for its Business Combination with Algoma Steel  🗓️Currently the parties anticipate closing the Merger during the week of October 18th.    $LEGO 🔜 $ASTL    https://t.co/XLEkJnE1dt,0.7003,Positive
287,2021-10-14,ASTL,🏁 $LEGO - Algoma Steel  ✅ $LEGO Receives Stockholder Approval for its Business Combination with Algoma Steel  🗓️Currently the parties anticipate closing the Merger during the week of October 18th.    $LEGO 🔜 $ASTL    https://t.co/XLEkJnE1dt,0.7003,Positive
288,2021-10-14,HZAC,📢 $HZAC 🤝 $DKNG   $HZAC Announces PIPE Investment by DraftKings  $DKNG has the option to sell its Vivid Seats shares to Eldridge on the business day following the first anniversary of the business combination closing at price of $9.77 per share.   https://t.co/5kxmGmUsRg,0.5267,Positive
289,2021-10-14,DKNG,📢 $HZAC 🤝 $DKNG   $HZAC Announces PIPE Investment by DraftKings  $DKNG has the option to sell its Vivid Seats shares to Eldridge on the business day following the first anniversary of the business combination closing at price of $9.77 per share.   https://t.co/5kxmGmUsRg,0.5267,Positive
290,2021-10-14,HZAC,📢 $HZAC 🤝 $DKNG   $HZAC Announces PIPE Investment by DraftKings  $DKNG has the option to sell its Vivid Seats shares to Eldridge on the business day following the first anniversary of the business combination closing at price of $9.77 per share.   https://t.co/5kxmGmUsRg,0.5267,Positive
291,2021-10-14,DKNG,📢 $HZAC 🤝 $DKNG   $HZAC Announces PIPE Investment by DraftKings  $DKNG has the option to sell its Vivid Seats shares to Eldridge on the business day following the first anniversary of the business combination closing at price of $9.77 per share.   https://t.co/5kxmGmUsRg,0.5267,Positive
292,2021-10-12,DUNE,"📢 $DUNE - TradeZero   TradeZero, a Next-Generation, Active Trading Platform, to Become a Publicly Traded Company Through a Business Combination With $DUNE  TradeZero Expects to Generate $114M of Revenue and $48M of Adjusted Net Income in 2022  💵EV $556M   https://t.co/W6Tlo7TQrM",0.4019,Neutral
293,2021-10-12,DUNE,"📢 $DUNE - TradeZero   TradeZero, a Next-Generation, Active Trading Platform, to Become a Publicly Traded Company Through a Business Combination With $DUNE  TradeZero Expects to Generate $114M of Revenue and $48M of Adjusted Net Income in 2022  💵EV $556M   https://t.co/W6Tlo7TQrM",0.4019,Neutral
294,2021-10-12,RKLB,"📢 $RKLB   Rocket Lab Acquires Space Software Company Advanced Solutions, which provides space software, mission simulation and test systems, and Guidance, Navigation, and Control (GNC) solutions.  💵Deal: $40M plus the potential for an additional $5.5M   https://t.co/zVLV6T3ugS",0.5267,Positive
295,2021-10-09,CCV,"📢 $CCV - Thrasio deal is on hold as top executives exit  Thrasio has put a SPAC deal on hold as it resolves issues with its financial audits, people familiar with the matter told CNBC.   https://t.co/N7SkqDMEQF",0.3818,Neutral
296,2021-10-09,RBAC,📢 $RBAC confirms merger discussions with SeatGeek   https://t.co/Q4P3yZG0JL,0.0,Neutral
297,2021-10-15,FREE,Need to get more eyeballs on $FREE / $FREEW. Volume has dropped to nothing. I still contend that it's one of the few super viable businesses that have DeSpac'd,0.8422,Positive
298,2021-10-15,FREEW,Need to get more eyeballs on $FREE / $FREEW. Volume has dropped to nothing. I still contend that it's one of the few super viable businesses that have DeSpac'd,0.8422,Positive
299,2021-10-17,NFLX,Long $NFLX and technically ready to break higher. 🤨  https://t.co/XsYtftOxYP,0.3612,Neutral
300,2021-10-16,CROX,"$CROX charms, cute !  https://t.co/m7R7Gp1YBG",0.7345,Positive
301,2021-10-16,CROX,"You already know Im long $CROX, but now I can pick some cool swag charms to.put in the holes in the shoes here at the Saturfay street fair #WestPalmBeach  https://t.co/nH6XHOMNsH",0.8674,Positive
302,2021-10-16,UAL,"#RevengeTravel ? I hadnt heard the term either but, the last flight I took on $UAL was sold out last week. #Airlines #Cruiselines #stock #stonks (No position for me)  $AAL $UAL $LUV $SAVE $RCL $CCL   https://t.co/BBM9u1ughY",0.7506,Positive
303,2021-10-16,AAL,"#RevengeTravel ? I hadnt heard the term either but, the last flight I took on $UAL was sold out last week. #Airlines #Cruiselines #stock #stonks (No position for me)  $AAL $UAL $LUV $SAVE $RCL $CCL   https://t.co/BBM9u1ughY",0.7506,Positive
304,2021-10-16,UAL,"#RevengeTravel ? I hadnt heard the term either but, the last flight I took on $UAL was sold out last week. #Airlines #Cruiselines #stock #stonks (No position for me)  $AAL $UAL $LUV $SAVE $RCL $CCL   https://t.co/BBM9u1ughY",0.7506,Positive
305,2021-10-16,LUV,"#RevengeTravel ? I hadnt heard the term either but, the last flight I took on $UAL was sold out last week. #Airlines #Cruiselines #stock #stonks (No position for me)  $AAL $UAL $LUV $SAVE $RCL $CCL   https://t.co/BBM9u1ughY",0.7506,Positive
306,2021-10-16,SAVE,"#RevengeTravel ? I hadnt heard the term either but, the last flight I took on $UAL was sold out last week. #Airlines #Cruiselines #stock #stonks (No position for me)  $AAL $UAL $LUV $SAVE $RCL $CCL   https://t.co/BBM9u1ughY",0.7506,Positive
307,2021-10-16,RCL,"#RevengeTravel ? I hadnt heard the term either but, the last flight I took on $UAL was sold out last week. #Airlines #Cruiselines #stock #stonks (No position for me)  $AAL $UAL $LUV $SAVE $RCL $CCL   https://t.co/BBM9u1ughY",0.7506,Positive
308,2021-10-16,CCL,"#RevengeTravel ? I hadnt heard the term either but, the last flight I took on $UAL was sold out last week. #Airlines #Cruiselines #stock #stonks (No position for me)  $AAL $UAL $LUV $SAVE $RCL $CCL   https://t.co/BBM9u1ughY",0.7506,Positive
309,2021-10-16,UPST,$UPST  https://t.co/c675YB2G7v,0.0,Neutral
310,2021-10-16,UPST,@MarketRebels $UPST #simple,0.0,Neutral
311,2021-10-16,TSLA,🧲$900s🧲 $TSLA,0.0,Neutral
312,2021-10-15,UPST,"$UPST sold some more $1700 to $5100 took about three (3) days, only 1 contract in this acct is all it took.  https://t.co/Vblb9JkRCV",0.0,Neutral
313,2021-10-15,M,"$M Macy's breaking out, and yes, we got it earlier over @MalibuPrivate  https://t.co/lYuMAXql2u",0.4019,Neutral
314,2021-10-15,UPST,$UPST 🧲$400s 🧲,0.0,Neutral
315,2021-10-15,ODFL,$ODFL #TrainTheEye👁️  https://t.co/Pmy27RVcPW,0.0,Neutral
316,2021-10-15,BBIG,$BBIG  Public Float 90.45 M Shares Sold Short 22.82 M Percent of Float  25.23%,0.296,Neutral
317,2021-10-15,ASAN,@saxena_puru See $ASAN ceo bought $50m worth last week,0.2263,Neutral
318,2021-10-15,BILL,Hey $BILL are you attempting to breakout of chart hell?  https://t.co/4247geB3I0,-0.6808,Negative
319,2021-10-15,UPST,$UPST Oct15th $380Cs talk about a #superlotto almost 6500 of em already👀👀,0.0,Neutral
320,2021-10-14,PINS,Lots O' peeps bowling into next weeks  $PINS $55Cs🎳🎳🎳  https://t.co/WT58NcungB,0.0,Neutral
321,2021-10-14,UPST,"When $13K becomes $28K in just two (2 days) in $UPST, gonna #TootieRollUp a portion, and place more in $ASAN 🌊🌊🌊⤵️  https://t.co/1g2FewK48s",0.0,Neutral
322,2021-10-14,ASAN,"When $13K becomes $28K in just two (2 days) in $UPST, gonna #TootieRollUp a portion, and place more in $ASAN 🌊🌊🌊⤵️  https://t.co/1g2FewK48s",0.0,Neutral
323,2021-10-14,INTU,Ready for tax season? (I'm not) lol.... It's closer than you think ! Why not get some of that tax money back? $INTU #TrainTheEye👁️  https://t.co/rH8NxP0nGj,0.2071,Neutral
324,2021-10-14,ASAN,$ASAN ceo BOUGHT $50M of stock recently.  https://t.co/ArOSi2RxWt Just sayin' 😉,0.0,Neutral
325,2021-10-14,LOKB,$LOKB recent IPO #SPAC @sandiegosam BIG insider buy  https://t.co/sKAdarwc3h,0.0,Neutral
326,2021-10-14,CLOV,"$CLOV #MonkeyBusiness Willing to risk a dime to make a quarter, 50c or $1?  #superlotto expire tomorrow  https://t.co/aRHIXx0bxf",-0.2732,Neutral
327,2021-10-14,MDB,$MDB #Patience It's coming  https://t.co/JxudrO1IOJ,0.0,Neutral
328,2021-10-14,UPST,$UPST a #Maliboom favorite since $130s and IRA placement ...new ATHs  https://t.co/HJu4ZZdZXN,0.4588,Neutral
329,2021-10-14,TSLA,#MonkeyBusiness in $TSLA  Oct15th  $820Cs expire tomorrow🐵🐵🐵,0.0,Neutral
330,2021-10-14,ZS,$ZS $8.35 to $19.10 SOLD...sorry it took three (3) whole days 😉  https://t.co/fAWJfeGVlU,0.0,Neutral
331,2021-10-14,ASAN,"$ASAN #TrainTheEye 👁️ you know whats coming, dont ya?  https://t.co/LYd4PtfzIz",0.0,Neutral
332,2021-10-14,ASAN,"Good mornimg  senor $ASAN. Did you know, the CEO, was buy buying stock as recently as last week?  They only do that for one reason; they think the stock is cheap. #Bullish #TheFourHorsemen   https://t.co/1gIMx7EOpn",0.4404,Neutral
333,2021-10-14,FUBO,@Trendspider_J $FUBO nick is #Football  https://t.co/UTZ6TrvCsD,0.0,Neutral
334,2021-10-14,SNOW,**long $SNOW NEXT weeks $340Cs at $3.80 stops at $2**,-0.1531,Neutral
335,2021-10-14,SNOW,"$SNOW forecast to get blizzard like above $328.16, cam use #superlotto $330C or next week $335  $340  https://t.co/2lswAzDEB0",0.3612,Neutral
336,2021-10-14,AOL,@sandiegosam Long $AOL,0.0,Neutral
337,2021-10-14,NFLX,Long $NFLX,0.0,Neutral
338,2021-10-13,UPST,$UPST There. He. Goes.  https://t.co/soDTdNx5AN,0.0,Neutral
339,2021-10-13,UPST,$UPST above $340 goes zoom zoom  https://t.co/jifVCIrQ3h,0.0,Neutral
340,2021-10-13,UBER,$UBER Oct15th $47Cs 👀👀,0.0,Neutral
341,2021-10-13,ABNB,$ABNB needs $176  https://t.co/1HmADcxa1n,0.0,Neutral
342,2021-10-13,AFRM,$AFRM +$20 higher now,0.0,Neutral
343,2021-10-13,DOCN,"@saxena_puru What, no $DOCN ? 😇",0.2023,Neutral
344,2021-10-13,ALGN,@optionsmafia1 Sounds like the spreads need $ALGN ers 😋,0.3612,Neutral
345,2021-10-13,ZS,$ZS and $300s be like  https://t.co/oopQRvAZ4M,0.3612,Neutral
346,2021-10-13,AFRM,I can $AFRM $147 is key,0.0,Neutral
347,2021-10-13,DOCN,$DOCN $100s🧲🧲,0.0,Neutral
348,2021-10-13,WMT,$WMT $FDX  https://t.co/9KJlfgT420,0.0,Neutral
349,2021-10-13,FDX,$WMT $FDX  https://t.co/9KJlfgT420,0.0,Neutral
350,2021-10-13,UPST,"$UPST at $346,64 goes....  https://t.co/biUBS9oEEM",0.0,Neutral
351,2021-10-13,LVMH,"@4VictoriaBC1 @BrianFeroldi Bars have nothing to do with this, totals cant compare to $LVMH shoes or bags. 🤨",0.0,Neutral
352,2021-10-13,ASAN,$ASAN  about to Busta' move  https://t.co/CSDZpDZLQQ,0.0,Neutral
353,2021-10-13,DOCN,$DOCN 🤨 #TrainTheEye 👁️  https://t.co/XVTFrOEz9f,0.0,Neutral
354,2021-10-13,AFRM,$AFRM that sure looks like a high tight flag (my ex has a high tight.......😇) next #Malibooom coming at $147  https://t.co/LauYemze2r,0.7783,Positive
355,2021-10-13,CCJ,#Maliboooom  on $CCJ !,0.0,Neutral
356,2021-10-12,ASAN,$ASAN Did YOU get tbe memo over @MalibuPrivate lil while ago? ⤵️🌊🌊  https://t.co/kQTP2V29tv,0.0,Neutral
357,2021-10-12,ABNB,"from Monday's close at  $166.67 . The bottom line: Kopelman thinks the Street consensus is far too conservative about the company's outlook.  $ABNB was up 4.7%, at  $174.44 , in recent trading.",0.0,Neutral
358,2021-10-12,ABNB,"$ABNB news; Airbnb  shares are gaining ground Tuesday after Cowen analyst  Kevin Kopelman  upped his rating on the short-term real estate rental service to Outperform from Market Perform. He increased his price target to  $220  from  $160 , implying more than 30% potential upside",0.7269,Positive
359,2021-10-12,ABNB,$ABNB $176 is your next long trigger,0.0,Neutral
360,2021-10-12,ABNB,"$ABNB soon grasshopper, soon #patiencepays  https://t.co/zS5OAzj200",0.0,Neutral
361,2021-10-12,UPST,"$UPST @MalibuInvest discussed it, at length at @FinTwitConf +$13 now",0.0,Neutral
362,2021-10-12,SURF,"@kkernttb Good eye, Keith $SURF guy 🌊🌊",0.4404,Neutral
363,2021-10-12,TJX,"Who's doing all the shopping at TJMaxx? Is it you @commandenteSD ? @Trendspider_J ? @sandiegosam ? $TJX  Oct15 $64Cs  over 12,000 already gone thru",0.0,Neutral
364,2021-10-12,AMD,"Notice how mr $AMD stopped right at $106? Thru that, and he runs (like me sometimes, to the restroom)🤪",0.1531,Neutral
365,2021-10-12,TSLA,$TSLA $820s coming soon to a theatre near you?👀,0.0,Neutral
366,2021-10-12,NVDA,"**long $NVDA Oct22 $220C at $1.30, stops at 80c**",-0.1531,Neutral
367,2021-10-12,DKNG,DonkeyKong $DKNG above $50 can zoom,0.0,Neutral
368,2021-10-12,TSLA,"Today ""could be"" $TSLA day to run $15, $20, or more",0.0,Neutral
369,2021-10-12,TSLA,"$TSLA NEWS Tesla  sold a record number of vehicles in  China  last month even as the country's broader auto market declined, according to reports citing industry data. Selling 56,006 Chinese-made vehicles in September, the most since it began production at its  Shanghai  factory",0.0772,Neutral
370,2021-10-12,SQQQ,"Got #hedge ?  We do, over @MalibuPrivate $SQQQ $SPXU.   Ill sleep better at night. 🛌💤  https://t.co/MsPon0B12x",-0.2732,Neutral
371,2021-10-12,SPXU,"Got #hedge ?  We do, over @MalibuPrivate $SQQQ $SPXU.   Ill sleep better at night. 🛌💤  https://t.co/MsPon0B12x",-0.2732,Neutral
372,2021-10-12,ANY,"@commandenteSD @iluvstocks1 @AmandaCStocks yeah, but does $ANY one care? lol",0.8625,Positive
